sample_idx,image_path,canonical_class,gt_class_idx,phase2b_pred_class,phase2b_pred_idx,phase2b_conf,phase2b_correct,phase3b_pred_class,phase3b_pred_idx,phase3b_conf,phase3b_correct,category,num_gt_boxes,num_pred_boxes,max_matched_iou,has_tp_box,is_healthy_fp,is_lesion_miss,is_high_conf_poor_loc,is_good_loc_bad_cls
929,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1356.jpg,Tungro,4,Healthy,0,0.9965916872024536,0,Healthy,0,0.9849452376365662,0,mutual_errors,3,0,0.0,False,False,True,True,False
930,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_136.jpg,Tungro,4,Healthy,0,0.9996448755264282,0,Blast,1,0.6052882075309753,0,mutual_errors,1,0,0.0,False,False,True,False,False
931,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1363.jpg,Tungro,4,Healthy,0,0.9978759288787842,0,Healthy,0,0.995006799697876,0,mutual_errors,2,0,0.0,False,False,True,True,False
932,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1365.jpg,Tungro,4,Healthy,0,0.9970455765724182,0,Healthy,0,0.9891062378883362,0,mutual_errors,2,0,0.0,False,False,True,True,False
933,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1366.jpg,Tungro,4,Healthy,0,0.9965333938598633,0,Healthy,0,0.9940272569656372,0,mutual_errors,2,0,0.0,False,False,True,True,False
934,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1367.jpg,Tungro,4,Healthy,0,0.9879631996154785,0,Healthy,0,0.9647362232208252,0,mutual_errors,1,0,0.0,False,False,True,True,False
935,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1373.jpg,Tungro,4,Healthy,0,0.9848953485488892,0,Healthy,0,0.968917965888977,0,mutual_errors,1,0,0.0,False,False,True,True,False
936,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1375.jpg,Tungro,4,Healthy,0,0.9797754287719727,0,Healthy,0,0.963261067867279,0,mutual_errors,1,0,0.0,False,False,True,True,False
937,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1377.jpg,Tungro,4,Healthy,0,0.9789689779281616,0,Healthy,0,0.9584587216377258,0,mutual_errors,1,0,0.0,False,False,True,True,False
938,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1379.jpg,Tungro,4,Healthy,0,0.9815564155578613,0,Healthy,0,0.9563509225845337,0,mutual_errors,1,0,0.0,False,False,True,True,False
939,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_139.jpg,Tungro,4,Healthy,0,0.9955359697341919,0,Healthy,0,0.9794837236404419,0,mutual_errors,2,0,0.0,False,False,True,True,False
940,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1391.jpg,Tungro,4,Healthy,0,0.9996311664581299,0,Healthy,0,0.8922387957572937,0,mutual_errors,3,0,0.0,False,False,True,True,False
941,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1392.jpg,Tungro,4,Healthy,0,0.9995574355125427,0,Healthy,0,0.9031067490577698,0,mutual_errors,3,0,0.0,False,False,True,True,False
942,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1393.jpg,Tungro,4,Healthy,0,0.999714195728302,0,Healthy,0,0.9107314348220825,0,mutual_errors,3,0,0.0,False,False,True,True,False
943,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1396.jpg,Tungro,4,Healthy,0,0.9997252821922302,0,Healthy,0,0.8541195392608643,0,mutual_errors,3,0,0.0,False,False,True,True,False
944,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_140.jpg,Tungro,4,Healthy,0,0.9999470710754395,0,Brown Spot,2,0.7508691549301147,0,mutual_errors,1,0,0.0,False,False,True,False,False
945,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1406.jpg,Tungro,4,Healthy,0,0.9951620697975159,0,Healthy,0,0.9641203880310059,0,mutual_errors,2,0,0.0,False,False,True,True,False
946,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1409.jpg,Tungro,4,Healthy,0,0.9947620034217834,0,Healthy,0,0.98005211353302,0,mutual_errors,2,0,0.0,False,False,True,True,False
947,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1411.jpg,Tungro,4,Healthy,0,0.9947481751441956,0,Healthy,0,0.998424768447876,0,mutual_errors,2,0,0.0,False,False,True,True,False
948,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1420.jpg,Tungro,4,Healthy,0,0.9997450709342957,0,Blast,1,0.47082680463790894,0,mutual_errors,2,0,0.0,False,False,True,False,False
949,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1427.jpg,Tungro,4,Healthy,0,0.9999430179595947,0,Healthy,0,0.4314831793308258,0,mutual_errors,2,0,0.0,False,False,True,False,False
950,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1429.jpg,Tungro,4,Healthy,0,0.9999157190322876,0,Blast,1,0.49645569920539856,0,mutual_errors,2,0,0.0,False,False,True,False,False
951,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1436.jpg,Tungro,4,Healthy,0,0.9996973276138306,0,Healthy,0,0.9081595540046692,0,mutual_errors,5,0,0.0,False,False,True,True,False
952,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_144.jpg,Tungro,4,Healthy,0,0.9999819993972778,0,Healthy,0,0.5492410063743591,0,mutual_errors,2,0,0.0,False,False,True,False,False
953,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1448.jpg,Tungro,4,Healthy,0,0.9998348951339722,0,Healthy,0,0.957143247127533,0,mutual_errors,1,0,0.0,False,False,True,True,False
954,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1450.jpg,Tungro,4,Healthy,0,0.9955421090126038,0,Healthy,0,0.996336817741394,0,mutual_errors,1,0,0.0,False,False,True,True,False
955,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1452.jpg,Tungro,4,Healthy,0,0.993806004524231,0,Healthy,0,0.9968704581260681,0,mutual_errors,1,0,0.0,False,False,True,True,False
956,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1457.jpg,Tungro,4,Healthy,0,0.9986312985420227,0,Healthy,0,0.9815178513526917,0,mutual_errors,1,0,0.0,False,False,True,True,False
957,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_146.jpg,Tungro,4,Healthy,0,0.9999316930770874,0,Healthy,0,0.9276289343833923,0,mutual_errors,3,0,0.0,False,False,True,True,False
958,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1463.jpg,Tungro,4,Healthy,0,0.9866869449615479,0,Healthy,0,0.9913122057914734,0,mutual_errors,2,0,0.0,False,False,True,True,False
959,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1480.jpg,Tungro,4,Healthy,0,0.9950740933418274,0,Healthy,0,0.9973119497299194,0,mutual_errors,1,0,0.0,False,False,True,True,False
960,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1486.jpg,Tungro,4,Healthy,0,0.999036431312561,0,Healthy,0,0.9983513355255127,0,mutual_errors,1,0,0.0,False,False,True,True,False
961,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1487.jpg,Tungro,4,Healthy,0,0.9989251494407654,0,Healthy,0,0.9982277750968933,0,mutual_errors,1,0,0.0,False,False,True,True,False
962,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1498.jpg,Tungro,4,Healthy,0,0.9878355860710144,0,Healthy,0,0.9983720183372498,0,mutual_errors,1,0,0.0,False,False,True,True,False
963,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1499.jpg,Tungro,4,Healthy,0,0.9921259880065918,0,Healthy,0,0.9966239929199219,0,mutual_errors,1,0,0.0,False,False,True,True,False
964,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1501.jpg,Tungro,4,Healthy,0,0.989331841468811,0,Healthy,0,0.9957161545753479,0,mutual_errors,1,0,0.0,False,False,True,True,False
965,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1512.jpg,Tungro,4,Healthy,0,0.9995214939117432,0,Healthy,0,0.9992930889129639,0,mutual_errors,1,0,0.0,False,False,True,True,False
966,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1513.jpg,Tungro,4,Healthy,0,0.9842644333839417,0,Healthy,0,0.9958426356315613,0,mutual_errors,1,0,0.0,False,False,True,True,False
967,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1525.jpg,Tungro,4,Healthy,0,0.9879078269004822,0,Healthy,0,0.9892522692680359,0,mutual_errors,1,0,0.0,False,False,True,True,False
968,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1530.jpg,Tungro,4,Healthy,0,0.9820687174797058,0,Healthy,0,0.988896369934082,0,mutual_errors,1,0,0.0,False,False,True,True,False
969,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1542.jpg,Tungro,4,Healthy,0,0.995323121547699,0,Healthy,0,0.9986100196838379,0,mutual_errors,1,0,0.0,False,False,True,True,False
970,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1543.jpg,Tungro,4,Healthy,0,0.9942789077758789,0,Healthy,0,0.9988948702812195,0,mutual_errors,1,0,0.0,False,False,True,True,False
971,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1546.jpg,Tungro,4,Healthy,0,0.9978410005569458,0,Healthy,0,0.9947063326835632,0,mutual_errors,1,0,0.0,False,False,True,True,False
972,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1552.jpg,Tungro,4,Healthy,0,0.9993665814399719,0,Healthy,0,0.9935424327850342,0,mutual_errors,1,0,0.0,False,False,True,True,False
973,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1559.jpg,Tungro,4,Healthy,0,0.9945186972618103,0,Healthy,0,0.5191225409507751,0,mutual_errors,1,0,0.0,False,False,True,False,False
974,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1563.jpg,Tungro,4,Healthy,0,0.9962033629417419,0,Healthy,0,0.9419000744819641,0,mutual_errors,2,0,0.0,False,False,True,True,False
975,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1564.jpg,Tungro,4,Healthy,0,0.9961434006690979,0,Healthy,0,0.9810619950294495,0,mutual_errors,2,0,0.0,False,False,True,True,False
976,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1575.jpg,Tungro,4,Healthy,0,0.999678373336792,0,Blast,1,0.741534948348999,0,mutual_errors,2,3,0.12234662937611744,False,False,True,False,False
977,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1577.jpg,Tungro,4,Healthy,0,0.999539852142334,0,Healthy,0,0.9959288239479065,0,mutual_errors,1,0,0.0,False,False,True,True,False
978,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1579.jpg,Tungro,4,Healthy,0,0.9997979998588562,0,Healthy,0,0.998420238494873,0,mutual_errors,1,0,0.0,False,False,True,True,False
979,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1585.jpg,Tungro,4,Healthy,0,0.9989413619041443,0,Healthy,0,0.9915942549705505,0,mutual_errors,1,0,0.0,False,False,True,True,False
980,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1586.jpg,Tungro,4,Healthy,0,0.9974911212921143,0,Healthy,0,0.8791744709014893,0,mutual_errors,1,0,0.0,False,False,True,True,False
981,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1600.jpg,Tungro,4,Healthy,0,0.9765306115150452,0,Healthy,0,0.9930487871170044,0,mutual_errors,2,0,0.0,False,False,True,True,False
982,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1602.jpg,Tungro,4,Healthy,0,0.9774630069732666,0,Healthy,0,0.988262951374054,0,mutual_errors,2,1,0.0,False,False,True,True,False
983,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1614.jpg,Tungro,4,Healthy,0,0.9975321292877197,0,Healthy,0,0.9979898929595947,0,mutual_errors,1,0,0.0,False,False,True,True,False
984,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1638.jpg,Tungro,4,Healthy,0,0.9995632767677307,0,Brown Spot,2,0.9993693232536316,0,mutual_errors,2,0,0.0,False,False,True,True,False
985,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1639.jpg,Tungro,4,Healthy,0,0.9993510842323303,0,Blast,1,0.9632093906402588,0,mutual_errors,2,0,0.0,False,False,True,True,False
986,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1641.jpg,Tungro,4,Healthy,0,0.9996312856674194,0,Blast,1,0.4160448908805847,0,mutual_errors,2,0,0.0,False,False,True,False,False
987,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1651.jpg,Tungro,4,Healthy,0,0.9996547698974609,0,Brown Spot,2,0.9899245500564575,0,mutual_errors,2,0,0.0,False,False,True,True,False
988,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1654.jpg,Tungro,4,Healthy,0,0.9996114373207092,0,Brown Spot,2,0.5255721807479858,0,mutual_errors,2,0,0.0,False,False,True,False,False
989,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1667.jpg,Tungro,4,Healthy,0,0.9956620335578918,0,Brown Spot,2,0.9996532201766968,0,mutual_errors,2,3,0.11694407957525225,False,False,True,True,False
990,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_167.jpg,Tungro,4,Healthy,0,0.9999253749847412,0,Healthy,0,0.9282577633857727,0,mutual_errors,1,0,0.0,False,False,True,True,False
991,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1679.jpg,Tungro,4,Healthy,0,0.9791498780250549,0,Healthy,0,0.983866274356842,0,mutual_errors,1,1,0.021868622934716614,False,False,True,True,False
992,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1686.jpg,Tungro,4,Healthy,0,0.9869785308837891,0,Healthy,0,0.9800798296928406,0,mutual_errors,1,0,0.0,False,False,True,True,False
993,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1692.jpg,Tungro,4,Healthy,0,0.9854551553726196,0,Healthy,0,0.919480562210083,0,mutual_errors,2,0,0.0,False,False,True,True,False
994,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1707.jpg,Tungro,4,Healthy,0,0.9751394391059875,0,Healthy,0,0.9973927736282349,0,mutual_errors,1,0,0.0,False,False,True,True,False
995,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_171.jpg,Tungro,4,Healthy,0,0.9994732737541199,0,Healthy,0,0.9242485165596008,0,mutual_errors,3,0,0.0,False,False,True,True,False
996,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1710.jpg,Tungro,4,Healthy,0,0.9845937490463257,0,Healthy,0,0.997917115688324,0,mutual_errors,1,0,0.0,False,False,True,True,False
997,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1711.jpg,Tungro,4,Healthy,0,0.9801651239395142,0,Healthy,0,0.9971669316291809,0,mutual_errors,1,0,0.0,False,False,True,True,False
998,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1714.jpg,Tungro,4,Healthy,0,0.9939629435539246,0,Healthy,0,0.9996578693389893,0,mutual_errors,2,0,0.0,False,False,True,True,False
999,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1725.jpg,Tungro,4,Healthy,0,0.991520345211029,0,Healthy,0,0.94007807970047,0,mutual_errors,1,1,0.0,False,False,True,True,False
1000,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1738.jpg,Tungro,4,Healthy,0,0.9890702962875366,0,Healthy,0,0.9865191578865051,0,mutual_errors,3,3,0.2291432187007832,False,False,True,False,False
1001,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Rice Tungro/Rice Tungro_1742.jpg,Tungro,4,Healthy,0,0.9924666285514832,0,Healthy,0,0.9965171813964844,0,mutual_errors,3,0,0.0,False,False,True,True,False
