image_id,image_path,mask_path,raw_class,canonical_class,dataset,is_matched_pair,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
BLAST9_061,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_061.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_061.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_062,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_062.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_062.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_063,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_063.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_063.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_064,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_064.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_064.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_065,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_065.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_065.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_066,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_066.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_066.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_067,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_067.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_067.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_068,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_068.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_068.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_069,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_069.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_069.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_070,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_070.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_070.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_071,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_071.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_071.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_072,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_072.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_072.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_073,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_073.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_073.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_074,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_074.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_074.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_075,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_075.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_075.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_076,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_076.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_076.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_077,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_077.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_077.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_078,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_078.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_078.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_079,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_079.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_079.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_080,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_080.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_080.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_081,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_081.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_081.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_082,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_082.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_082.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_083,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_083.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_083.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_084,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_084.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_084.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_085,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_085.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_085.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_086,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_086.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_086.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_087,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_087.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_087.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_088,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_088.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_088.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_089,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_089.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_089.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_090,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_090.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_090.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_091,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_091.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_091.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_092,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_092.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_092.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_093,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_093.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_093.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_094,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_094.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_094.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_095,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_095.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_095.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_096,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_096.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_096.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_097,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_097.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_097.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_098,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_098.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_098.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_099,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_099.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_099.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_100,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_100.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_100.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_101,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_101.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_101.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_102,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_102.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_102.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_103,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_103.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_103.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_104,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_104.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_104.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_105,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_105.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_105.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_106,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_106.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_106.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_107,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_107.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_107.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_108,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_108.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_108.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_109,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_109.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_109.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_110,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_110.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_110.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_111,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_111.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_111.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_112,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_112.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_112.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_113,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_113.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_113.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_114,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_114.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_114.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_115,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_115.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_115.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_116,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_116.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_116.jpg,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BLAST9_117,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_117.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_117.JPG,Blast,Blast,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
