image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,annotation_path,has_annotation,num_boxes,split,group_id
Leaf smut_650,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_650.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,355147,58e2a41e2637a279564d63e270fa10faf2f17f70ba235052e38aceea5b577354,7462764c4cd4dcc4,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_650.txt,True,4,train,5684
Leaf smut_651,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_651.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,355780,fa11794768c61e366552371ee2bd414582c1f804ae2b72f9bf9fa77e51c3f950,f2ee8e8c949cdccc,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_651.txt,True,3,train,5685
Leaf smut_652,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_652.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,351712,fd7a029a533d810471f02e8f1bf764edd53f608e36a97b37b0d8b4a3115bcb3b,19191353d3f332f2,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_652.txt,True,4,train,5686
Leaf smut_653,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_653.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,353408,88902b5badfa8adf5dca85278967a6fa8cc4b7533c8e737307e9c8f120289bfe,39212367e36362e2,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_653.txt,True,4,train,5687
Leaf smut_654,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_654.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,355280,a1d432294b7bba9cce5163e9f4d89f9470d07677aaa00bc94ef03b3e7e3ca3e2,39212167e76b6ae9,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_654.txt,True,4,test,5688
Leaf smut_655,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_655.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,370232,32cf21b57f43d791228c9b555c6ddad105458e3a0bd90bd8a0ca816ddebba4e8,494545c5c549e8e8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_655.txt,True,3,train,5689
Leaf smut_656,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_656.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,353371,d7baa8c77963fd802741897a4311af99951c0b8337f57f1e887103ba1e7d65ee,5b6342c6c64ac2cf,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_656.txt,True,3,train,5690
Leaf smut_657,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_657.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,346404,e5b54651c3c96b2508176eb7c53c8503f125a24f313a1c0a1dc84f5fd4089dfa,4b6342c6c64ac2cf,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_657.txt,True,6,train,5691
Leaf smut_658,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_658.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,343969,31d51df049389cd5b139a1c2a2e3c38077312d273d84a9ee3ba420ed8ab8add9,5a6246c6c64ac4cd,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_658.txt,True,4,train,5692
Leaf smut_659,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_659.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,348343,b2e54ffcbdf8df2c11c45f649048eb82552746494db4bbcac98d5e9515fd8ff9,4b4246c6c748c2cf,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_659.txt,True,5,train,5693
Leaf smut_66,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_66.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,325975,29e756f370c54977cabcd2bb0701080a81f5817bc08eee88f1672378772a828b,dbd8dc4d9f1b1f9f,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_66.txt,True,2,train,5694
Leaf smut_660,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_660.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,402708,b2164d8ae73d5aea241ad5c8782d28a8a423b6fb1378399986e758f67f60844e,c1a9297378b97a79,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_660.txt,True,1,train,5695
Leaf smut_661,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_661.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,414464,683507f5bfb148548cb0c9e8540350e03dd037d2cadf1120b6c53862da5700ff,c9a9293b78396869,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_661.txt,True,1,train,5696
Leaf smut_662,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_662.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,419676,c032584d7f2ab98378b633417e8347a61eecae4236807c425ee477ccf3a89a84,c9a9293978296869,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_662.txt,True,1,val,5697
Leaf smut_663,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_663.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,428595,c5f02150662eb65a923f158c6ce20aa894910f9ea095569da3bb40be7a470560,c9a9297978296869,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_663.txt,True,1,train,5698
Leaf smut_664,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_664.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,433492,d3bacb9659d9aabf3066068eb5b44f2e6f09f04417338ca0129846a1d307932d,c9a9296968296869,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_664.txt,True,1,train,5699
Leaf smut_665,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_665.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,380677,37f84a5a6b852d8dc5f76758b931618984e702d6791c7e87d11ca348d64a865f,b0f0f0f171c1c4c5,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_665.txt,True,1,train,5700
Leaf smut_666,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_666.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,404246,c2a2ee8f064e17e72381fab898084746716cc31b1cfdee119e076b94f4d14255,b8f8f83971f151d0,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_666.txt,True,2,test,5701
Leaf smut_667,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_667.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,399156,dea8726535a31ac6aff9176de172d5ccd795747977bf5183b16c62ad7e9ed05c,b8f8f8b939e969c8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_667.txt,True,2,train,5702
Leaf smut_668,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_668.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,404246,2d12c79aafd74129a511f68842ad05404220482f88a6d5d699d88203e6bfd276,b8f8f8b939e96958,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_668.txt,True,4,train,5703
Leaf smut_669,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_669.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,397316,441c8b19ee1957927e729e0072901cbd19c95ad9cb027cbc79f6217917803cca,b8f8f0b171f1d1d4,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_669.txt,True,2,train,5704
Leaf smut_67,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_67.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,296814,1ad2dc4c6e649efdee5a398c2bdebed87d3be03ee8b5898a5d5b47c440358399,ababd31b0577def8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_67.txt,True,1,train,5705
Leaf smut_670,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_670.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,401548,5cce0b38f132b3900f0b516e91af8011738699fb86efe95b5a8eaad4ca38d2f8,7878f0f171d1e5ac,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_670.txt,True,2,train,5706
Leaf smut_671,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_671.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,404422,8abbbbd079fa3fc9ad69388f683c2c63c5bc411796403a693c81786fd543f1df,7470f0e1e1a1a5ac,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_671.txt,True,2,test,5707
Leaf smut_672,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_672.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,387061,ca7681a8b4f734044eb36b1ea617b7eca01014d365d355a63971c83a07544f7a,30f130f2f2f3b332,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_672.txt,True,2,train,5708
Leaf smut_673,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_673.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,344202,9aac69e3d937a805c4c51b11d1aa33be2335ed4c51f4640b64a5a72c82d03d1a,e66765646564322d,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_673.txt,True,3,test,5709
Leaf smut_674,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_674.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,345531,dee2ff3cde766e21069aee803646dcf002d7810f58d68d035d8de20598980935,66676564656434ad,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_674.txt,True,2,train,5710
Leaf smut_675,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_675.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,344055,67921f88e1e1a718c434ea27e29bdf2dd34cd07cba324440a4424162584d61cf,e6676564656536ad,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_675.txt,True,3,train,5711
Leaf smut_676,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_676.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,345994,cc9fceaaca6ab33705a19d02ca3ffa6111ed5ee66cfaf724e20d8e2a94362619,a6e76764656536bd,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_676.txt,True,1,train,5712
Leaf smut_677,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_677.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,346057,12560d8b9d2e2d3399c7fae357908a0a3bb027eeca8e92ce278824fd7fd3f125,a6676764676536bd,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_677.txt,True,2,train,5713
Leaf smut_678,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_678.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,350171,be437eef20b0b3091abf903c176e6c1b6bc84fcf65c0b8811a357791d79b17b0,646767ede365362d,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_678.txt,True,3,train,5714
Leaf smut_679,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_679.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,355945,38f7b86331fd5701ba373b1af85a8dabb53c4996a46feb7646f13ed67fad6ebd,666765e4656430bd,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_679.txt,True,2,test,5715
Leaf smut_68,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_68.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,308023,6e7dac89cc8c986011d89226c4484cef82c6dd35fd26b3436b2780135f06aab3,97b7bebe1f1f0626,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_68.txt,True,2,val,5716
Leaf smut_680,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_680.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,361482,9244280f0524b4c8b237ade059c6c90d2f3ee24e504467f76babc842e12573d7,676565e465753035,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_680.txt,True,4,train,5717
Leaf smut_681,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_681.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,362387,5bf36292480864de0c8c06b8877e9f18fb6861e93d129c91dcd0dce58dce1de8,73637575757530b1,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_681.txt,True,2,train,5718
Leaf smut_682,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_682.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,366115,d2f63dcd2de02afcf466cb86feb23aef86bb0d36548c737f1a3f5ba2ae77a4d6,736565f5757530b1,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_682.txt,True,4,train,5719
Leaf smut_683,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_683.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,363382,2f35b82d9a9d0415293e5fa7447ef9f7b07bd49d3574ed320ad7102c421726cd,636565e575753031,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_683.txt,True,3,val,5720
Leaf smut_684,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_684.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,365973,1aeaa798a2077ec1e6cebbc1b91112208e187be502ad5b78ef2696a8152807bc,7167657471773031,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_684.txt,True,4,val,5721
Leaf smut_685,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_685.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,350260,25dde3a3319234cb13d4d183a9e95be44dc882da58760ec9c29f2294b06dadc6,333373f171713239,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_685.txt,True,3,val,5722
Leaf smut_686,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_686.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,363970,a8caef32faa90b45a07c395334af4815afc0c384eb0909841e4a0c49ce966fcd,777363e565753639,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_686.txt,True,1,train,5723
Leaf smut_687,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_687.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,360126,d94888dfcddc5ee82cb0773e013fa02607ed18e9ab544de69c53c1aedd5625af,317363e565753439,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_687.txt,True,3,val,5724
Leaf smut_688,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Leaf smut/Leaf smut_688.jpg,Leaf smut,Leaf Smut,RiceLeafDiseaseBD,1024,1024,3,368915,45c401a24a9d3f68e3e277664f932a99922548a5cd6645e98a8ef27613cc108a,316373e175747439,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Leaf smut/labels/Leaf smut_688.txt,True,1,train,5725
